ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"This is only for my top supporters, like you.

I just personally signed the first 2020 Keep America Great hat for YOU to win.

But, that’s not all. My team will cover your airfare and hotel to an upcoming rally and we'll take a picture together. 

All you have to do is enter your name and you’ll be automatically eligible to win the signed Keep America Great hat.",2019-08-22T09:06:52+0000,the Trump Make America Great Again Committee,0,99,0,999,0.042353,Alabama,0.023529,Pennsylvania,0.007059,New Hampshire,0.009412,New Jersey,0.061176,New York,0.04,North Carolina,0.002353,North Dakota,0.068235,Ohio,0.032941,Oklahoma,0.007059,Oregon,0.014118,South Carolina,0.014118,Nebraska,0.002353,South Dakota,0.025882,Tennessee,0.084706,Texas,0.002353,Utah,0.002353,Vermont,0.025882,Virginia,0.009412,Washington,0.011765,West Virginia,0.007059,Nevada,0.004706,Montana,0.016471,Arizona,0.054118,Indiana,0.035294,Arkansas,0.021176,California,0.004706,Colorado,0.004706,Connecticut,0.002353,Delaware,0.056471,Florida,0.051765,Georgia,0.023529,Illinois,0.018824,Iowa,0.025882,Missouri,0.021176,Kansas,0.035294,Kentucky,0.023529,Louisiana,0.009412,Maine,0.009412,Maryland,0.014118,Massachusetts,0.032941,Michigan,0.007059,Minnesota,0.021176,Mississippi,0.011765,Wisconsin,,,,,,,,,,,,,,
"This is only for my top supporters, like you.

I just personally signed the first 2020 Keep America Great hat for YOU to win.

But, that’s not all. My team will cover your airfare and hotel to an upcoming rally and we'll take a picture together. 

All you have to do is enter your name and you’ll be automatically eligible to win the signed Keep America Great hat.",2019-08-22T09:06:52+0000,the Trump Make America Great Again Committee,0,99,0,999,0.02439,Alabama,0.02439,Mississippi,0.02439,Washington,0.00813,Utah,0.073171,Texas,0.02439,Tennessee,0.02439,South Carolina,0.04878,Pennsylvania,0.04065,Oklahoma,0.056911,Ohio,0.01626,North Carolina,0.056911,New York,0.00813,New Mexico,0.02439,Nebraska,0.073171,Missouri,0.01626,Minnesota,0.00813,Arizona,0.03252,Michigan,0.02439,Massachusetts,0.02439,Maryland,0.01626,Louisiana,0.03252,Iowa,0.04878,Indiana,0.01626,Illinois,0.00813,Hawaii,0.04878,Georgia,0.056911,Florida,0.02439,Colorado,0.04878,California,0.02439,Arkansas,0.04065,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I have a HUGE ANNOUNCEMENT. 

My team just launched our brand new, Official 2020 KEEP AMERICA GREAT hats.

These beautiful hats will be an important symbol of our 2020 campaign, and I want my BEST supporters to have one. 

But, I don’t want you to have just ANY Keep America Great hat… I want you to have the VERY FIRST SIGNED one. 

Sign up today to be automatically entered to win the first Official 2020 Keep America Great hat hand-signed by yours truly.",2019-08-22T09:06:50+0000,the Trump Make America Great Again Committee,0,99,1000,4999,0.037512,Alabama,0.057256,Pennsylvania,0.00691,New Hampshire,0.004936,New Jersey,0.00691,New Mexico,0.034551,New York,0.043435,North Carolina,0.001974,North Dakota,0.064166,Ohio,0.017769,Oklahoma,0.007897,Oregon,0.000987,Rhode Island,0.010859,Nebraska,0.032577,South Carolina,0.005923,South Dakota,0.055281,Tennessee,0.055281,Texas,0.005923,Utah,0.030602,Virginia,0.00691,Washington,0.020731,West Virginia,0.01382,Wisconsin,0.002962,Nevada,0.00691,Montana,0.001974,Alaska,0.024679,Illinois,0.007897,Arizona,0.028628,Arkansas,0.017769,California,0.00691,Colorado,0.004936,Connecticut,0.002962,Delaware,0.033564,Florida,0.050346,Georgia,0.008885,Idaho,0.046397,Indiana,0.032577,Missouri,0.014808,Iowa,0.01382,Kansas,0.044423,Kentucky,0.020731,Louisiana,0.01382,Maine,0.008885,Maryland,0.007897,Massachusetts,0.025666,Michigan,0.01382,Minnesota,0.030602,Mississippi,0.005923,Wyoming,,,,,,
"I have a HUGE ANNOUNCEMENT. 

My team just launched our brand new, Official 2020 KEEP AMERICA GREAT hats.

These beautiful hats will be an important symbol of our 2020 campaign, and I want my BEST supporters to have one. 

But, I don’t want you to have just ANY Keep America Great hat… I want you to have the VERY FIRST SIGNED one. 

Sign up today to be automatically entered to win the first Official 2020 Keep America Great hat hand-signed by yours truly.",2019-08-22T09:06:50+0000,the Trump Make America Great Again Committee,0,99,0,999,0.026975,Alabama,0.044316,Pennsylvania,0.001927,New Hampshire,0.009634,New Jersey,0.007707,New Mexico,0.040462,New York,0.065511,North Carolina,0.00578,North Dakota,0.096339,Ohio,0.011561,Oklahoma,0.013487,Oregon,0.001927,Rhode Island,0.011561,Nebraska,0.038536,South Carolina,0.00578,South Dakota,0.040462,Tennessee,0.050096,Texas,0.00578,Utah,0.003854,Vermont,0.023121,Virginia,0.009634,Washington,0.013487,West Virginia,0.026975,Wisconsin,0.001927,Nevada,0.001927,Montana,0.001927,Alaska,0.036609,Illinois,0.011561,Arizona,0.015414,Arkansas,0.019268,California,0.00578,Colorado,0.007707,Connecticut,0.00578,Delaware,0.050096,Florida,0.040462,Georgia,0.013487,Idaho,0.026975,Indiana,0.025048,Missouri,0.017341,Iowa,0.007707,Kansas,0.032755,Kentucky,0.025048,Louisiana,0.003854,Maine,0.009634,Maryland,0.011561,Massachusetts,0.038536,Michigan,0.011561,Minnesota,0.021195,Mississippi,0.001927,Wyoming,,,,
"This is only for my top supporters, like you.

I just personally signed the first 2020 Keep America Great hat for YOU to win.

But, that’s not all. My team will cover your airfare and hotel to an upcoming rally and we'll take a picture together. 

All you have to do is enter your name and you’ll be automatically eligible to win the signed Keep America Great hat.",2019-08-22T09:06:50+0000,the Trump Make America Great Again Committee,0,99,0,999,0.046512,Alabama,0.023256,Nevada,0.023256,Washington,0.093023,Virginia,0.023256,Vermont,0.093023,Texas,0.023256,Tennessee,0.046512,Pennsylvania,0.139535,Ohio,0.023256,North Carolina,0.023256,New York,0.023256,New Jersey,0.023256,Nebraska,0.023256,Arizona,0.023256,Missouri,0.023256,Mississippi,0.046512,Michigan,0.046512,Maryland,0.023256,Maine,0.023256,Kentucky,0.023256,Kansas,0.023256,Indiana,0.023256,Illinois,0.046512,Georgia,0.046512,Florida,0.023256,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I have a HUGE ANNOUNCEMENT.

I just personally signed the first 2020 Keep America Great hat for YOU to win.

But, that’s not all. My team will cover your airfare and hotel to an upcoming rally and we'll take a picture together. 

Sign up today to be automatically entered to win the first Official 2020 Keep America Great hat hand-signed by yours truly.",2019-08-22T09:06:50+0000,the Trump Make America Great Again Committee,0,99,1000,4999,0.034509,Alabama,0.066718,Pennsylvania,0.006902,New Hampshire,0.023006,New Jersey,0.003067,New Mexico,0.052914,New York,0.055215,North Carolina,0.004601,North Dakota,0.065951,Ohio,0.016104,Oklahoma,0.006135,Oregon,0.002301,Rhode Island,0.006135,Montana,0.037577,South Carolina,0.002301,South Dakota,0.047546,Tennessee,0.057515,Texas,0.004601,Utah,0.003067,Vermont,0.02684,Virginia,0.006902,Washington,0.02454,West Virginia,0.018405,Wisconsin,0.004601,Nebraska,0.023006,Missouri,0.000767,Alaska,0.003834,Idaho,0.006135,Arizona,0.02454,Arkansas,0.016871,California,0.003834,Colorado,0.001534,Connecticut,0.005368,Delaware,0.000767,"Washington, District of Columbia",0.050613,Florida,0.049847,Georgia,0.029141,Illinois,0.018405,Mississippi,0.028374,Indiana,0.017638,Iowa,0.016104,Kansas,0.027607,Kentucky,0.025307,Louisiana,0.005368,Maine,0.013037,Maryland,0.013804,Massachusetts,0.017638,Michigan,0.019172,Minnesota,0.003834,Wyoming,,,,
"This is only for my top supporters, like you.

I just personally signed the first 2020 Keep America Great hat for YOU to win.

But, that’s not all. My team will cover your airfare and hotel to an upcoming rally and we'll take a picture together. 

All you have to do is enter your name and you’ll be automatically eligible to win the signed Keep America Great hat.",2019-08-22T09:06:50+0000,the Trump Make America Great Again Committee,0,99,0,999,0.015464,Alabama,0.010309,Oregon,0.005155,Nevada,0.010309,New Hampshire,0.010309,New Jersey,0.036082,New York,0.025773,North Carolina,0.082474,Ohio,0.015464,Oklahoma,0.061856,Pennsylvania,0.020619,Montana,0.020619,South Carolina,0.005155,South Dakota,0.041237,Tennessee,0.051546,Texas,0.005155,Utah,0.005155,Vermont,0.041237,Virginia,0.020619,West Virginia,0.005155,Nebraska,0.051546,Missouri,0.005155,Arizona,0.036082,Indiana,0.030928,Arkansas,0.015464,California,0.010309,Connecticut,0.025773,Florida,0.036082,Georgia,0.015464,Idaho,0.041237,Illinois,0.030928,Iowa,0.030928,Mississippi,0.025773,Kansas,0.051546,Kentucky,0.005155,Louisiana,0.010309,Maine,0.010309,Maryland,0.015464,Massachusetts,0.041237,Michigan,0.005155,Minnesota,0.015464,Wisconsin,,,,,,,,,,,,,,,,,,,,
"I have a HUGE ANNOUNCEMENT.

I just personally signed the first 2020 Keep America Great hat for YOU to win.

But, that’s not all. My team will cover your airfare and hotel to an upcoming rally and we'll take a picture together. 

Sign up today to be automatically entered to win the first Official 2020 Keep America Great hat hand-signed by yours truly.",2019-08-22T09:06:48+0000,the Trump Make America Great Again Committee,0,99,0,999,0.037634,Alabama,0.005376,Oklahoma,0.005376,Nevada,0.005376,New Hampshire,0.032258,New Jersey,0.037634,New York,0.043011,North Carolina,0.010753,North Dakota,0.053763,Ohio,0.005376,Oregon,0.021505,Missouri,0.048387,Pennsylvania,0.026882,South Carolina,0.069892,Tennessee,0.037634,Texas,0.026882,Virginia,0.005376,Washington,0.053763,West Virginia,0.032258,Wisconsin,0.005376,Montana,0.016129,Mississippi,0.021505,Arizona,0.016129,Illinois,0.010753,Arkansas,0.010753,California,0.010753,Colorado,0.016129,Connecticut,0.048387,Florida,0.053763,Georgia,0.005376,Idaho,0.037634,Indiana,0.026882,Minnesota,0.016129,Iowa,0.016129,Kansas,0.032258,Kentucky,0.037634,Louisiana,0.005376,Maine,0.010753,Maryland,0.010753,Massachusetts,0.026882,Michigan,0.005376,Wyoming,,,,,,,,,,,,,,,,,,,,
"I have a HUGE ANNOUNCEMENT. 

My team just launched our brand new, Official 2020 KEEP AMERICA GREAT hats.

These beautiful hats will be an important symbol of our 2020 campaign, and I want my BEST supporters to have one. 

But, I don’t want you to have just ANY Keep America Great hat… I want you to have the VERY FIRST SIGNED one. 

Sign up today to be automatically entered to win the first Official 2020 Keep America Great hat hand-signed by yours truly.",2019-08-22T09:06:48+0000,the Trump Make America Great Again Committee,0,99,1000,4999,0.045344,Alabama,0.065587,Pennsylvania,0.00081,New Hampshire,0.008907,New Jersey,0.003239,New Mexico,0.033198,New York,0.049393,North Carolina,0.005668,North Dakota,0.060729,Ohio,0.018623,Oklahoma,0.011336,Oregon,0.00081,Rhode Island,0.012146,Nebraska,0.030769,South Carolina,0.004049,South Dakota,0.046154,Tennessee,0.043725,Texas,0.003239,Utah,0.002429,Vermont,0.034008,Virginia,0.003239,Washington,0.033198,West Virginia,0.013765,Wisconsin,0.002429,Nevada,0.001619,Montana,0.003239,Alaska,0.025911,Illinois,0.004858,Arizona,0.033198,Arkansas,0.009717,California,0.008097,Colorado,0.003239,Connecticut,0.002429,Delaware,0.043725,Florida,0.042915,Georgia,0.005668,Idaho,0.042915,Indiana,0.039676,Missouri,0.008907,Iowa,0.010526,Kansas,0.043725,Kentucky,0.022672,Louisiana,0.008907,Maine,0.018623,Maryland,0.008907,Massachusetts,0.038057,Michigan,0.008907,Minnesota,0.024291,Mississippi,0.006478,Wyoming,,,,
"I have a HUGE ANNOUNCEMENT.

I just personally signed the first 2020 Keep America Great hat for YOU to win.

But, that’s not all. My team will cover your airfare and hotel to an upcoming rally and we'll take a picture together. 

Sign up today to be automatically entered to win the first Official 2020 Keep America Great hat hand-signed by yours truly.",2019-08-22T09:06:48+0000,the Trump Make America Great Again Committee,0,99,0,999,0.044776,Alabama,0.034826,Oklahoma,0.0199,New Jersey,0.004975,New Mexico,0.049751,New York,0.034826,North Carolina,0.014925,North Dakota,0.074627,Ohio,0.059701,Pennsylvania,0.00995,Missouri,0.024876,South Carolina,0.064677,Tennessee,0.054726,Texas,0.004975,Utah,0.039801,Virginia,0.004975,Washington,0.014925,West Virginia,0.00995,Nevada,0.014925,Mississippi,0.004975,Alaska,0.034826,Indiana,0.00995,Arizona,0.039801,Arkansas,0.024876,California,0.004975,Colorado,0.049751,Florida,0.059701,Georgia,0.044776,Illinois,0.00995,Iowa,0.014925,Minnesota,0.004975,Kansas,0.0199,Kentucky,0.034826,Louisiana,0.004975,Maine,0.014925,Maryland,0.004975,Massachusetts,0.0199,Michigan,0.014925,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,
"This is only for my top supporters, like you.

I just personally signed the first 2020 Keep America Great hat for YOU to win.

But, that’s not all. My team will cover your airfare and hotel to an upcoming rally and we'll take a picture together. 

All you have to do is enter your name and you’ll be automatically eligible to win the signed Keep America Great hat.",2019-08-22T09:06:48+0000,the Trump Make America Great Again Committee,0,99,0,999,0.058824,Alabama,0.066176,Pennsylvania,0.014706,Nevada,0.014706,New Jersey,0.036765,New York,0.014706,North Carolina,0.073529,Ohio,0.007353,Oklahoma,0.029412,Oregon,0.007353,Rhode Island,0.007353,Montana,0.022059,South Carolina,0.044118,Tennessee,0.022059,Texas,0.007353,Utah,0.036765,Virginia,0.014706,Washington,0.022059,West Virginia,0.007353,Wisconsin,0.014706,Nebraska,0.022059,Missouri,0.007353,Alaska,0.044118,Georgia,0.022059,Arizona,0.014706,Arkansas,0.014706,California,0.022059,Colorado,0.022059,Connecticut,0.007353,Delaware,0.088235,Florida,0.014706,Idaho,0.014706,Mississippi,0.022059,Illinois,0.036765,Indiana,0.022059,Iowa,0.044118,Kentucky,0.014706,Louisiana,0.007353,Maine,0.022059,Michigan,0.007353,Minnesota,0.007353,Wyoming,,,,,,,,,,,,,,,,,,,,
"I have a HUGE ANNOUNCEMENT. 

My team just launched our brand new, Official 2020 KEEP AMERICA GREAT hats.

These beautiful hats will be an important symbol of our 2020 campaign, and I want my BEST supporters to have one. 

But, I don’t want you to have just ANY Keep America Great hat… I want you to have the VERY FIRST SIGNED one. 

Sign up today to be automatically entered to win the first Official 2020 Keep America Great hat hand-signed by yours truly.",2019-08-22T09:06:48+0000,the Trump Make America Great Again Committee,0,99,1000,4999,0.023273,Alabama,0.06299,Pennsylvania,0.004048,New Hampshire,0.01189,New Jersey,0.003036,New Mexico,0.041235,New York,0.043005,North Carolina,0.007083,North Dakota,0.073362,Ohio,0.018973,Oklahoma,0.007336,Oregon,0.00253,Rhode Island,0.008348,Nebraska,0.031369,South Carolina,0.005059,South Dakota,0.046547,Tennessee,0.066026,Texas,0.006071,Utah,0.000506,Vermont,0.025297,Virginia,0.008348,Washington,0.022768,West Virginia,0.017202,Wisconsin,0.00253,Nevada,0.003542,Montana,0.001265,Alaska,0.026056,Illinois,0.012396,Arizona,0.026815,Arkansas,0.017455,California,0.009613,Colorado,0.004048,Connecticut,0.002783,Delaware,0.055401,Florida,0.041235,Georgia,0.008601,Idaho,0.039717,Indiana,0.032127,Missouri,0.012649,Iowa,0.01189,Kansas,0.035922,Kentucky,0.026309,Louisiana,0.00683,Maine,0.014419,Maryland,0.010372,Massachusetts,0.03061,Michigan,0.012396,Minnesota,0.015178,Mississippi,0.003542,Wyoming,,,,
"Trump has given so many public figures terrible nicknames, so let's give him a nickname that really sticks!",2019-08-22T04:28:44+0000,Stop the Donald,0,99,0,999,0.006757,Alabama,0.013514,Oregon,0.054054,New Jersey,0.006757,New Mexico,0.060811,New York,0.047297,North Carolina,0.006757,North Dakota,0.081081,Ohio,0.108108,Pennsylvania,0.040541,Missouri,0.013514,Rhode Island,0.02027,South Carolina,0.013514,South Dakota,0.060811,Texas,0.040541,Washington,0.013514,West Virginia,0.006757,Nevada,0.013514,Minnesota,0.013514,Arizona,0.040541,Illinois,0.060811,California,0.006757,Colorado,0.006757,Connecticut,0.006757,Delaware,0.02027,Florida,0.02027,Georgia,0.040541,Indiana,0.040541,Michigan,0.006757,Iowa,0.02027,Kansas,0.027027,Kentucky,0.013514,Louisiana,0.013514,Maryland,0.02027,Massachusetts,0.033784,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trump has given so many public figures terrible nicknames, so let's give him a nickname that really sticks!",2019-08-22T04:28:27+0000,Stop the Donald,0,99,0,999,0.014778,Alaska,0.014778,Maine,0.009852,Wisconsin,0.009852,Alabama,0.009852,Arkansas,0.019704,Connecticut,0.009852,Delaware,0.039409,Florida,0.009852,Idaho,0.014778,Kentucky,0.014778,Maryland,0.009852,Virginia,0.009852,Nevada,0.009852,New Hampshire,0.014778,New Jersey,0.009852,New Mexico,0.039409,New York,0.019704,North Carolina,0.019704,Tennessee,0.014778,Utah,0.044335,Washington,0.044335,Texas,0.019704,Arizona,0.059113,Michigan,0.103448,California,0.014778,Colorado,0.024631,Georgia,0.009852,Hawaii,0.054187,Illinois,0.014778,Indiana,0.019704,Kansas,0.034483,Massachusetts,0.009852,Minnesota,0.004926,South Dakota,0.014778,Mississippi,0.009852,Missouri,0.004926,Montana,0.054187,Ohio,0.014778,Oklahoma,0.014778,Oregon,0.068966,Pennsylvania,0.009852,Rhode Island,0.029557,South Carolina,0.004926,West Virginia,,,,,,,,,,,,,,
Payback for all of Trump's mean nicknames.,2019-08-22T04:28:05+0000,Stop the Donald,0,99,0,999,0.03352,Alabama,0.005587,Oregon,0.005587,New Hampshire,0.027933,New Jersey,0.005587,New Mexico,0.061453,New York,0.01676,North Carolina,0.078212,Ohio,0.005587,Oklahoma,0.044693,Pennsylvania,0.01676,Missouri,0.005587,Rhode Island,0.027933,South Carolina,0.01676,Tennessee,0.050279,Texas,0.005587,Utah,0.011173,Vermont,0.044693,Virginia,0.022346,Washington,0.011173,Nevada,0.005587,Mississippi,0.022346,Arizona,0.055866,Illinois,0.005587,Arkansas,0.044693,California,0.027933,Colorado,0.022346,Connecticut,0.005587,Delaware,0.067039,Florida,0.01676,Georgia,0.03352,Indiana,0.027933,Minnesota,0.01676,Iowa,0.005587,Kansas,0.039106,Kentucky,0.022346,Louisiana,0.005587,Maine,0.005587,Maryland,0.011173,Massachusetts,0.055866,Michigan,0.005587,Wisconsin,,,,,,,,,,,,,,,,,,,,
"‪BREAKING: @realDonaldTrump signed an order forgiving student loan debt for disabled Veterans.‬

‪Thank you for taking care of our heroes. ‬

-SRP",2019-08-21T22:21:58+0000,"Republican Party of Virginia, Inc.",0,99,1000,4999,1,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Do you stand with Israel or do you stand with Rep. Omar & Rep. Tlaib?

Get your FREE Donald Trump Israel Collector Coin Today while supplies last! (Just Cover S&H)",2019-08-21T22:18:17+0000,I Love My Freedom,100,499,5000,9999,0.022292,Alabama,0.036433,Pennsylvania,0.010314,Nevada,0.004991,New Hampshire,0.015305,New Jersey,0.006654,New Mexico,0.039095,New York,0.029446,North Carolina,0.002495,North Dakota,0.051406,Ohio,0.018133,Oklahoma,0.013143,Oregon,0.002163,Rhode Island,0.004492,Montana,0.019797,South Carolina,0.002828,South Dakota,0.023956,Tennessee,0.096656,Texas,0.006322,Utah,0.000832,Vermont,0.020629,Virginia,0.023457,Washington,0.008984,West Virginia,0.015638,Wisconsin,0.00732,Nebraska,0.026452,Missouri,0.002495,Alaska,0.007486,Idaho,0.030611,Arizona,0.014973,Arkansas,0.07636,California,0.01281,Colorado,0.004492,Connecticut,0.002329,Delaware,0.000166,"Washington, District of Columbia",0.081184,Florida,0.029446,Georgia,0.002163,Hawaii,0.028947,Illinois,0.009649,Mississippi,0.0361,Indiana,0.010814,Iowa,0.013642,Kansas,0.020795,Kentucky,0.016636,Louisiana,0.002995,Maine,0.011812,Maryland,0.011645,Massachusetts,0.043088,Michigan,0.018466,Minnesota,0.001664,Wyoming
"Do you stand with Israel or do you stand with Rep. Omar & Rep. Tlaib?

Get your FREE Donald Trump Israel Collector Coin Today while supplies last! (Just Cover S&H)",2019-08-21T22:18:12+0000,I Love My Freedom,0,99,0,999,0.035629,Alabama,0.014252,Oklahoma,0.002375,New Hampshire,0.014252,New Jersey,0.009501,New Mexico,0.04038,New York,0.04038,North Carolina,0.002375,North Dakota,0.049881,Ohio,0.004751,Oregon,0.007126,Montana,0.04038,Pennsylvania,0.011876,South Carolina,0.035629,Tennessee,0.118765,Texas,0.030879,Virginia,0.009501,Washington,0.011876,West Virginia,0.007126,Wisconsin,0.002375,Nevada,0.019002,Missouri,0.014252,Arizona,0.028504,Indiana,0.019002,Arkansas,0.049881,California,0.016627,Colorado,0.014252,Connecticut,0.123515,Florida,0.035629,Georgia,0.042755,Illinois,0.009501,Iowa,0.016627,Mississippi,0.007126,Kansas,0.023753,Kentucky,0.011876,Louisiana,0.007126,Maine,0.007126,Maryland,0.021378,Massachusetts,0.033254,Michigan,0.007126,Minnesota,0.002375,Wyoming,,,,,,,,,,,,,,,,,,,,
"When I was a little girl – the very first time ever visiting the nation’s capital – my father took me to the reflecting pool. We were on a road trip from New York to Florida visiting family. He rested me on the side of the reflecting pool and had my toes dipped in the water and had me look at the Washington Monument. He had me look at the Capitol. He had me look at the entirety of the nation's capital. And he pointed to all of it and he said, “This belongs to all of us. It belongs to you. And it belongs to me.” 

What I want to tell the children, what I want to tell the immigrants in this country, and what I want to tell all people across this country is that no matter what the president says, this country belongs to YOU. And it belongs to EVERYONE. 

We have a choice to make, because America has always embodied the story of those who seek to advance freedoms for all people, and those who try to conserve them as privileges for a select few. Each of us must decide who we will be in America’s story. This campaign has made its decision and we’ve chosen the side of the people.

Donald Trump has decided he does not want to be President of the United States. He does not want to be a President to those who disagree. And he’d rather see most Americans leave than handle our nation’s enshrined tradition of dissent.

But we don’t leave the things we love. They can stay busy defending racism. We’ve got work to do – Let’s get to it. 🇺🇸",2019-08-21T21:51:30+0000,Alexandria Ocasio-Cortez for Congress,0,99,0,999,0.003236,Alabama,0.029126,Pennsylvania,0.006472,Nevada,0.003236,New Hampshire,0.019417,New Jersey,0.012945,New Mexico,0.074434,New York,0.042071,North Carolina,0.05178,Ohio,0.019417,Oklahoma,0.016181,Oregon,0.003236,Rhode Island,0.006472,Montana,0.006472,South Carolina,0.012945,Tennessee,0.038835,Texas,0.006472,Utah,0.003236,Vermont,0.016181,Virginia,0.045307,Washington,0.003236,West Virginia,0.016181,Wisconsin,0.003236,Nebraska,0.019417,Missouri,0.003236,Alaska,0.05178,Illinois,0.029126,Arizona,0.006472,Arkansas,0.135922,California,0.02589,Colorado,0.019417,Connecticut,0.003236,"Washington, District of Columbia",0.042071,Florida,0.016181,Georgia,0.003236,Hawaii,0.022654,Indiana,0.006472,Mississippi,0.016181,Iowa,0.006472,Kansas,0.009709,Kentucky,0.003236,Louisiana,0.006472,Maine,0.016181,Maryland,0.045307,Massachusetts,0.05178,Michigan,0.016181,Minnesota,0.003236,Wyoming,,,,,,,,
"When I was a little girl – the very first time ever visiting the nation’s capital – my father took me to the reflecting pool. We were on a road trip from New York to Florida visiting family. He rested me on the side of the reflecting pool and had my toes dipped in the water and had me look at the Washington Monument. He had me look at the Capitol. He had me look at the entirety of the nation's capital. And he pointed to all of it and he said, “This belongs to all of us. It belongs to you. And it belongs to me.” 

What I want to tell the children, what I want to tell the immigrants in this country, and what I want to tell all people across this country is that no matter what the president says, this country belongs to YOU. And it belongs to EVERYONE. 

We have a choice to make, because America has always embodied the story of those who seek to advance freedoms for all people, and those who try to conserve them as privileges for a select few. Each of us must decide who we will be in America’s story. This campaign has made its decision and we’ve chosen the side of the people.

Donald Trump has decided he does not want to be President of the United States. He does not want to be a President to those who disagree. And he’d rather see most Americans leave than handle our nation’s enshrined tradition of dissent.

But we don’t leave the things we love. They can stay busy defending racism. We’ve got work to do – Let’s get to it. 🇺🇸",2019-08-21T21:50:13+0000,Alexandria Ocasio-Cortez for Congress,0,99,0,999,0.125,California,0.035714,Connecticut,0.053571,Florida,0.035714,Illinois,0.089286,New Jersey,0.446429,New York,0.053571,Pennsylvania,0.035714,Texas,0.017857,Arizona,0.053571,Massachusetts,0.017857,North Carolina,0.017857,Virginia,0.017857,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
